0,314,{}
0,315,{}
0,316,{}
0,317,{}
0,318,{}
0,319,{}
0,320,{}
0,321,{}
0,322,{}
0,323,{}
0,324,{}
0,325,{}
0,326,{}
0,327,{}
0,328,{}
0,329,{}
0,330,{}
0,331,{}
0,332,{}
0,333,{}
0,334,{}
0,335,{}
0,336,{}
0,337,{}
0,338,{}
0,339,{}
0,340,{}
0,341,{}
0,342,{}
0,343,{}
0,344,{}
1,345,{}
1,346,{}
1,347,{}
1,348,{}
1,349,{}
1,350,{}
1,351,{}
1,352,{}
1,353,{}
1,354,{}
1,355,{}
1,356,{}
1,357,{}
1,358,{}
1,359,{}
1,360,{}
1,361,{}
1,362,{}
1,344,{}
1,363,{}
2,314,{}
2,315,{}
2,364,{}
2,365,{}
2,366,{}
2,344,{}
3,314,{}
3,344,{}
4,314,{}
4,344,{}
5,367,{}
5,368,{}
5,369,{}
5,370,{}
5,371,{}
5,372,{}
5,373,{}
5,344,{}
6,314,{}
6,374,{}
6,315,{}
6,375,{}
6,344,{}
7,346,{}
7,376,{}
7,377,{}
7,344,{}
8,346,{}
8,376,{}
8,378,{}
8,377,{}
8,344,{}
9,379,{}
9,380,{}
9,381,{}
9,344,{}
10,382,{}
10,344,{}
11,383,{}
11,384,{}
11,385,{}
11,386,{}
11,344,{}
12,387,{}
12,388,{}
12,389,{}
12,390,{}
12,391,{}
12,392,{}
12,393,{}
12,394,{}
12,395,{}
12,396,{}
12,397,{}
12,398,{}
12,399,{}
12,400,{}
12,401,{}
12,402,{}
12,403,{}
12,404,{}
12,405,{}
12,406,{}
12,407,{}
12,408,{}
12,409,{}
12,410,{}
12,411,{}
12,412,{}
12,413,{}
12,414,{}
12,415,{}
12,416,{}
12,417,{}
12,418,{}
12,419,{}
12,420,{}
12,421,{}
12,422,{}
12,423,{}
12,424,{}
12,425,{}
12,426,{}
12,427,{}
12,428,{}
12,429,{}
12,430,{}
12,431,{}
12,432,{}
12,433,{}
12,434,{}
12,435,{}
12,436,{}
12,437,{}
12,438,{}
12,439,{}
12,440,{}
12,441,{}
12,442,{}
12,443,{}
12,444,{}
12,445,{}
12,446,{}
12,447,{}
12,448,{}
12,449,{}
12,450,{}
12,451,{}
12,452,{}
12,453,{}
12,454,{}
12,455,{}
12,456,{}
12,457,{}
12,458,{}
12,459,{}
12,460,{}
12,461,{}
12,462,{}
12,463,{}
12,464,{}
12,465,{}
12,466,{}
12,467,{}
12,468,{}
12,469,{}
12,470,{}
12,471,{}
12,472,{}
12,473,{}
12,474,{}
12,475,{}
12,476,{}
12,477,{}
12,478,{}
12,479,{}
12,480,{}
12,481,{}
12,482,{}
12,483,{}
12,484,{}
12,485,{}
12,486,{}
12,487,{}
12,488,{}
12,489,{}
12,490,{}
12,491,{}
12,492,{}
12,493,{}
12,494,{}
12,495,{}
12,496,{}
12,497,{}
12,498,{}
12,499,{}
12,500,{}
12,501,{}
12,502,{}
12,503,{}
12,504,{}
12,505,{}
12,506,{}
12,507,{}
12,508,{}
12,509,{}
12,510,{}
12,511,{}
12,512,{}
12,513,{}
12,514,{}
12,515,{}
12,516,{}
12,517,{}
12,518,{}
12,519,{}
12,520,{}
12,521,{}
12,522,{}
12,523,{}
12,524,{}
12,525,{}
12,526,{}
12,527,{}
12,376,{}
12,528,{}
12,529,{}
12,530,{}
12,344,{}
13,531,{}
13,344,{}
14,378,{}
14,532,{}
14,533,{}
14,387,{}
14,534,{}
14,535,{}
14,536,{}
14,537,{}
14,344,{}
15,538,{}
15,539,{}
15,540,{}
15,541,{}
15,542,{}
15,543,{}
15,544,{}
15,545,{}
15,546,{}
15,547,{}
15,548,{}
15,549,{}
15,550,{}
15,551,{}
15,552,{}
15,553,{}
15,554,{}
15,555,{}
15,556,{}
15,557,{}
15,558,{}
15,559,{}
15,560,{}
15,561,{}
15,476,{}
15,532,{}
15,562,{}
15,563,{}
15,564,{}
15,565,{}
15,566,{}
15,60,{}
15,567,{}
16,568,{}
16,569,{}
16,570,{}
16,571,{}
16,344,{}
17,572,{}
17,346,{}
17,376,{}
17,573,{}
17,574,{}
17,575,{}
17,344,{}
18,576,{}
18,344,{}
19,577,{}
19,578,{}
19,344,{}
20,579,{}
20,580,{}
20,581,{}
20,344,{}
21,579,{}
21,582,{}
21,581,{}
21,532,{}
21,344,{}
22,579,{}
22,344,{}
23,579,{}
23,344,{}
24,579,{}
24,344,{}
25,378,{}
25,579,{}
25,583,{}
25,387,{}
25,534,{}
25,548,{}
25,532,{}
25,535,{}
25,584,{}
25,585,{}
25,586,{}
25,587,{}
26,579,{}
26,344,{}
27,588,{}
27,589,{}
27,375,{}
27,344,{}
28,476,{}
28,590,{}
28,315,{}
28,591,{}
28,344,{}
29,592,{}
29,593,{}
29,594,{}
29,595,{}
29,596,{}
29,597,{}
29,598,{}
29,599,{}
29,600,{}
29,601,{}
29,602,{}
29,603,{}
29,604,{}
29,605,{}
29,606,{}
29,607,{}
29,608,{}
29,609,{}
29,610,{}
29,611,{}
29,612,{}
29,476,{}
29,613,{}
29,614,{}
29,615,{}
29,616,{}
29,617,{}
29,344,{}
30,618,{}
30,619,{}
30,620,{}
30,621,{}
30,622,{}
30,623,{}
30,624,{}
30,625,{}
30,542,{}
30,626,{}
30,627,{}
30,628,{}
30,629,{}
30,630,{}
30,631,{}
30,344,{}
31,344,{}
32,592,{}
32,594,{}
32,601,{}
32,605,{}
32,602,{}
32,344,{}
33,632,{}
33,633,{}
33,634,{}
33,344,{}
34,635,{}
34,344,{}
35,592,{}
35,594,{}
35,596,{}
35,593,{}
35,599,{}
35,595,{}
35,344,{}
36,592,{}
36,594,{}
36,344,{}
37,636,{}
37,637,{}
37,344,{}
38,638,{}
38,639,{}
38,344,{}
39,640,{}
39,641,{}
39,642,{}
39,643,{}
39,644,{}
39,591,{}
39,645,{}
39,376,{}
39,344,{}
40,646,{}
40,647,{}
40,339,{}
40,648,{}
40,649,{}
40,650,{}
40,651,{}
40,652,{}
40,653,{}
40,376,{}
40,654,{}
40,655,{}
40,656,{}
40,657,{}
40,658,{}
40,659,{}
40,344,{}
41,660,{}
41,661,{}
41,339,{}
41,376,{}
41,662,{}
41,663,{}
41,344,{}
42,592,{}
42,595,{}
42,593,{}
42,596,{}
42,594,{}
42,599,{}
42,606,{}
42,617,{}
42,476,{}
42,344,{}
43,664,{}
43,344,{}
44,344,{}
45,665,{}
45,344,{}
46,344,{}
47,666,{}
47,667,{}
47,668,{}
47,669,{}
47,670,{}
47,671,{}
47,672,{}
47,673,{}
47,674,{}
47,675,{}
47,676,{}
47,677,{}
47,678,{}
47,679,{}
47,476,{}
47,680,{}
47,681,{}
47,344,{}
47,682,{}
48,397,{}
48,683,{}
48,684,{}
48,685,{}
48,344,{}
49,397,{}
49,684,{}
49,476,{}
49,344,{}
50,686,{}
50,687,{}
50,344,{}
51,688,{}
51,689,{}
51,690,{}
51,691,{}
51,692,{}
51,376,{}
51,693,{}
51,339,{}
51,344,{}
52,694,{}
52,695,{}
52,476,{}
52,696,{}
52,344,{}
53,697,{}
53,698,{}
53,699,{}
53,344,{}
54,700,{}
54,492,{}
54,701,{}
54,702,{}
54,703,{}
54,704,{}
54,705,{}
54,706,{}
54,707,{}
54,708,{}
54,709,{}
54,710,{}
54,711,{}
54,712,{}
54,713,{}
54,714,{}
54,376,{}
54,715,{}
54,685,{}
54,716,{}
54,717,{}
54,718,{}
54,719,{}
54,720,{}
54,721,{}
54,722,{}
54,723,{}
54,724,{}
54,436,{}
54,725,{}
54,425,{}
54,726,{}
54,727,{}
54,728,{}
54,729,{}
54,730,{}
54,731,{}
54,572,{}
54,732,{}
54,733,{}
54,734,{}
54,735,{}
54,736,{}
54,737,{}
54,738,{}
54,739,{}
54,740,{}
54,741,{}
54,742,{}
54,344,{}
55,378,{}
55,375,{}
55,743,{}
55,744,{}
55,344,{}
56,745,{}
56,746,{}
56,747,{}
56,748,{}
56,344,{}
57,722,{}
57,344,{}
58,696,{}
58,749,{}
58,750,{}
58,751,{}
58,752,{}
58,694,{}
58,753,{}
58,754,{}
58,755,{}
58,756,{}
58,757,{}
58,758,{}
58,759,{}
58,760,{}
58,761,{}
58,762,{}
58,476,{}
58,763,{}
58,344,{}
58,764,{}
59,765,{}
59,766,{}
59,376,{}
59,767,{}
59,768,{}
59,769,{}
59,476,{}
59,339,{}
59,770,{}
59,771,{}
59,344,{}
60,548,{}
60,687,{}
60,772,{}
60,376,{}
60,397,{}
60,773,{}
60,774,{}
60,775,{}
60,776,{}
60,777,{}
60,778,{}
60,779,{}
60,476,{}
60,780,{}
60,344,{}
61,745,{}
61,344,{}
61,781,{}
62,689,{}
62,782,{}
62,783,{}
62,344,{}
63,640,{}
63,641,{}
63,376,{}
63,784,{}
63,645,{}
63,344,{}
64,592,{}
64,594,{}
64,595,{}
64,599,{}
64,593,{}
64,596,{}
64,344,{}
65,640,{}
65,645,{}
65,476,{}
65,344,{}
66,785,{}
66,786,{}
66,787,{}
66,788,{}
66,789,{}
66,790,{}
66,791,{}
66,792,{}
66,793,{}
66,794,{}
66,795,{}
66,796,{}
66,797,{}
66,798,{}
66,799,{}
66,800,{}
66,801,{}
66,802,{}
66,803,{}
66,804,{}
66,805,{}
66,806,{}
66,807,{}
66,808,{}
66,809,{}
66,810,{}
66,811,{}
66,812,{}
66,813,{}
66,378,{}
66,814,{}
66,815,{}
66,816,{}
66,817,{}
66,818,{}
66,819,{}
66,820,{}
66,821,{}
66,822,{}
66,823,{}
66,824,{}
66,825,{}
66,826,{}
66,344,{}
67,827,{}
67,344,{}
68,646,{}
68,828,{}
68,659,{}
68,647,{}
68,829,{}
68,339,{}
68,830,{}
68,831,{}
68,832,{}
68,833,{}
68,834,{}
68,835,{}
68,836,{}
68,837,{}
68,838,{}
68,839,{}
68,840,{}
68,841,{}
68,842,{}
68,650,{}
68,843,{}
68,376,{}
68,844,{}
68,845,{}
68,344,{}
69,765,{}
69,766,{}
69,846,{}
69,847,{}
69,848,{}
69,344,{}
70,594,{}
70,592,{}
70,593,{}
70,595,{}
70,344,{}
71,849,{}
71,850,{}
71,851,{}
71,852,{}
71,853,{}
71,854,{}
71,855,{}
71,856,{}
71,857,{}
71,858,{}
71,859,{}
71,344,{}
72,378,{}
72,534,{}
72,646,{}
72,548,{}
72,344,{}
73,704,{}
73,860,{}
73,727,{}
73,721,{}
73,861,{}
73,703,{}
73,700,{}
73,862,{}
73,376,{}
73,707,{}
73,705,{}
73,863,{}
73,864,{}
73,865,{}
73,866,{}
73,867,{}
73,868,{}
73,719,{}
73,709,{}
73,731,{}
73,869,{}
73,344,{}
74,870,{}
74,397,{}
74,871,{}
74,383,{}
74,376,{}
74,872,{}
74,873,{}
74,874,{}
74,875,{}
74,385,{}
74,807,{}
74,876,{}
74,877,{}
74,878,{}
74,344,{}
75,687,{}
75,879,{}
75,476,{}
75,344,{}
76,880,{}
76,881,{}
76,344,{}
77,882,{}
77,344,{}
78,883,{}
78,344,{}
79,884,{}
79,378,{}
79,885,{}
79,344,{}
80,880,{}
80,886,{}
80,887,{}
80,344,{}
81,378,{}
81,888,{}
82,592,{}
82,594,{}
82,378,{}
82,344,{}
83,378,{}
83,687,{}
83,344,{}
84,882,{}
84,889,{}
84,890,{}
84,344,{}
85,592,{}
85,599,{}
85,603,{}
85,595,{}
85,594,{}
85,344,{}
86,592,{}
86,599,{}
86,344,{}
87,880,{}
87,886,{}
87,881,{}
87,891,{}
87,892,{}
87,893,{}
87,894,{}
87,895,{}
87,896,{}
87,897,{}
87,898,{}
87,899,{}
87,900,{}
87,901,{}
87,902,{}
87,903,{}
87,904,{}
87,905,{}
87,906,{}
87,907,{}
87,908,{}
87,909,{}
87,910,{}
87,911,{}
87,912,{}
87,913,{}
87,914,{}
87,915,{}
87,916,{}
87,344,{}
87,917,{}
87,918,{}
87,919,{}
87,920,{}
87,921,{}
87,922,{}
87,923,{}
87,924,{}
87,925,{}
87,926,{}
87,927,{}
87,928,{}
87,929,{}
87,930,{}
87,931,{}
87,932,{}
87,933,{}
87,934,{}
87,935,{}
87,936,{}
87,937,{}
87,938,{}
87,939,{}
87,940,{}
87,941,{}
87,942,{}
87,943,{}
87,944,{}
87,945,{}
87,946,{}
87,947,{}
87,948,{}
87,949,{}
87,950,{}
87,951,{}
87,952,{}
87,953,{}
87,954,{}
87,955,{}
87,956,{}
87,957,{}
87,958,{}
87,959,{}
87,960,{}
87,961,{}
87,962,{}
87,963,{}
87,964,{}
87,965,{}
87,966,{}
87,967,{}
87,968,{}
87,969,{}
87,970,{}
87,971,{}
87,972,{}
87,973,{}
87,974,{}
87,975,{}
87,976,{}
87,977,{}
87,978,{}
87,979,{}
87,980,{}
87,981,{}
87,982,{}
87,983,{}
87,984,{}
87,985,{}
88,696,{}
88,344,{}
89,694,{}
89,986,{}
89,987,{}
89,988,{}
89,378,{}
89,746,{}
89,989,{}
89,750,{}
89,344,{}
90,990,{}
90,991,{}
90,992,{}
90,344,{}
91,993,{}
91,994,{}
91,995,{}
91,996,{}
91,997,{}
91,998,{}
91,999,{}
91,807,{}
91,779,{}
91,1000,{}
91,339,{}
91,344,{}
92,492,{}
92,700,{}
92,704,{}
92,706,{}
92,703,{}
92,376,{}
92,701,{}
92,707,{}
92,711,{}
92,716,{}
92,1001,{}
92,705,{}
92,1002,{}
92,709,{}
92,717,{}
92,344,{}
93,646,{}
93,1003,{}
93,647,{}
93,376,{}
93,339,{}
93,1004,{}
93,1005,{}
93,1006,{}
93,1007,{}
93,1008,{}
93,344,{}
94,785,{}
94,378,{}
94,789,{}
94,792,{}
94,344,{}
95,687,{}
95,344,{}
96,598,{}
96,597,{}
96,602,{}
96,603,{}
96,600,{}
96,608,{}
96,594,{}
96,609,{}
96,592,{}
96,476,{}
96,344,{}
97,344,{}
98,1009,{}
98,1010,{}
98,1011,{}
98,1012,{}
98,1013,{}
98,534,{}
98,1014,{}
98,344,{}
99,1015,{}
99,376,{}
99,344,{}
100,750,{}
100,344,{}
101,1016,{}
101,1017,{}
101,1018,{}
101,344,{}
102,598,{}
102,597,{}
102,603,{}
102,602,{}
102,600,{}
102,609,{}
102,344,{}
103,598,{}
103,597,{}
103,603,{}
103,600,{}
103,602,{}
103,609,{}
103,608,{}
103,376,{}
103,344,{}
104,597,{}
104,598,{}
104,344,{}
105,597,{}
105,598,{}
105,602,{}
105,600,{}
105,344,{}
106,598,{}
106,603,{}
106,597,{}
106,600,{}
106,609,{}
106,602,{}
106,344,{}
107,1019,{}
107,344,{}
108,1020,{}
108,1021,{}
108,344,{}
109,548,{}
109,375,{}
109,535,{}
109,378,{}
109,646,{}
109,534,{}
109,1022,{}
109,1023,{}
109,888,{}
109,1024,{}
109,344,{}
110,700,{}
110,701,{}
110,705,{}
110,703,{}
110,376,{}
110,706,{}
110,708,{}
110,716,{}
110,707,{}
110,719,{}
110,1025,{}
110,713,{}
110,1026,{}
110,709,{}
110,1027,{}
110,715,{}
110,738,{}
110,718,{}
110,344,{}
111,700,{}
111,701,{}
111,705,{}
111,706,{}
111,707,{}
111,708,{}
111,703,{}
111,1028,{}
111,1029,{}
111,1030,{}
111,376,{}
111,719,{}
111,715,{}
111,1031,{}
111,716,{}
111,704,{}
111,1032,{}
111,1033,{}
111,713,{}
111,709,{}
111,730,{}
111,339,{}
111,710,{}
111,1034,{}
111,344,{}
111,1035,{}
112,708,{}
112,376,{}
112,700,{}
112,705,{}
112,706,{}
112,703,{}
112,1036,{}
112,709,{}
112,701,{}
112,711,{}
112,866,{}
112,713,{}
112,719,{}
112,1037,{}
112,1038,{}
112,704,{}
112,1039,{}
112,1040,{}
112,1041,{}
112,1042,{}
112,1043,{}
112,1044,{}
112,1045,{}
112,1046,{}
112,344,{}
113,1047,{}
113,1048,{}
113,1049,{}
113,1050,{}
113,376,{}
113,1051,{}
113,722,{}
113,1052,{}
113,1053,{}
113,1054,{}
113,1055,{}
113,1056,{}
113,1057,{}
113,1058,{}
113,1059,{}
113,1060,{}
113,344,{}
114,708,{}
114,376,{}
114,705,{}
114,701,{}
114,709,{}
114,706,{}
114,703,{}
114,713,{}
114,711,{}
114,704,{}
114,719,{}
114,700,{}
114,344,{}
115,1061,{}
115,1062,{}
115,344,{}
116,387,{}
116,785,{}
116,535,{}
116,1063,{}
116,1064,{}
116,344,{}
117,1065,{}
117,1066,{}
117,1067,{}
117,1068,{}
117,376,{}
117,940,{}
117,1069,{}
117,1070,{}
117,1071,{}
118,701,{}
118,492,{}
118,706,{}
118,707,{}
118,700,{}
118,704,{}
118,705,{}
118,709,{}
118,731,{}
118,723,{}
118,711,{}
118,716,{}
118,1072,{}
118,719,{}
118,703,{}
118,1073,{}
118,1074,{}
118,344,{}
119,610,{}
119,592,{}
119,344,{}
120,875,{}
120,397,{}
120,1075,{}
120,344,{}
121,1076,{}
121,376,{}
121,344,{}
122,1077,{}
122,1078,{}
122,376,{}
122,1079,{}
122,344,{}
123,594,{}
123,592,{}
123,595,{}
123,603,{}
123,610,{}
123,344,{}
124,701,{}
124,703,{}
124,708,{}
124,705,{}
124,376,{}
124,706,{}
124,700,{}
124,726,{}
124,866,{}
124,707,{}
124,721,{}
124,1080,{}
124,1081,{}
124,711,{}
124,1082,{}
124,724,{}
124,492,{}
124,1083,{}
124,1084,{}
124,1085,{}
124,1086,{}
124,344,{}
125,646,{}
125,548,{}
125,344,{}
126,344,{}
127,592,{}
127,610,{}
127,344,{}
128,558,{}
128,547,{}
128,539,{}
128,344,{}
129,1087,{}
129,583,{}
129,1088,{}
129,1089,{}
129,1090,{}
129,1091,{}
129,1092,{}
129,1093,{}
129,344,{}
130,1094,{}
130,376,{}
130,344,{}
131,1022,{}
131,344,{}
132,1095,{}
132,1096,{}
132,1097,{}
132,1098,{}
132,1099,{}
132,1100,{}
132,1101,{}
132,1102,{}
132,1103,{}
132,1104,{}
132,1105,{}
132,1106,{}
132,1107,{}
132,344,{}
133,646,{}
133,1108,{}
133,344,{}
134,646,{}
134,344,{}
135,703,{}
135,723,{}
135,376,{}
135,705,{}
135,344,{}
136,708,{}
136,1109,{}
136,376,{}
136,706,{}
136,703,{}
136,339,{}
136,705,{}
136,700,{}
136,1110,{}
136,344,{}
137,592,{}
137,344,{}
138,1111,{}
138,1112,{}
138,1113,{}
138,344,{}
138,666,{}
139,851,{}
139,852,{}
139,850,{}
139,849,{}
139,1114,{}
139,344,{}
140,849,{}
140,851,{}
140,376,{}
140,1077,{}
140,1115,{}
140,1116,{}
140,850,{}
140,852,{}
140,1117,{}
140,1118,{}
140,1114,{}
140,854,{}
140,344,{}
141,746,{}
141,1119,{}
141,747,{}
141,344,{}
142,888,{}
143,1077,{}
143,1079,{}
143,1120,{}
143,376,{}
143,339,{}
143,344,{}
144,1121,{}
144,1122,{}
144,376,{}
144,1123,{}
144,344,{}
145,1026,{}
145,492,{}
145,1124,{}
145,376,{}
145,1125,{}
145,1027,{}
145,1126,{}
145,1127,{}
145,725,{}
145,709,{}
145,1128,{}
145,1129,{}
145,723,{}
146,1130,{}
146,1131,{}
146,1132,{}
146,1133,{}
146,1134,{}
146,1135,{}
146,1136,{}
146,1137,{}
146,1138,{}
146,1139,{}
146,1140,{}
146,1141,{}
146,1142,{}
146,1143,{}
146,1144,{}
146,1145,{}
146,1146,{}
146,1147,{}
146,1148,{}
146,1149,{}
146,1150,{}
146,1151,{}
146,1152,{}
146,1153,{}
146,1154,{}
146,1155,{}
146,1156,{}
146,344,{}
146,1157,{}
147,1158,{}
147,344,{}
148,1159,{}
148,1160,{}
148,1161,{}
148,578,{}
148,1162,{}
148,825,{}
148,866,{}
148,726,{}
148,713,{}
148,1163,{}
148,1164,{}
148,1072,{}
148,344,{}
149,1165,{}
149,1166,{}
149,1167,{}
149,1168,{}
149,1169,{}
149,1170,{}
149,397,{}
149,1171,{}
149,1172,{}
149,1173,{}
149,1174,{}
149,1175,{}
149,376,{}
149,1176,{}
149,1177,{}
149,1178,{}
149,1179,{}
149,1180,{}
149,1181,{}
149,1182,{}
149,1183,{}
149,1184,{}
149,1185,{}
149,1186,{}
149,1187,{}
149,1188,{}
149,1189,{}
149,1190,{}
149,339,{}
149,344,{}
150,1015,{}
150,1191,{}
150,1192,{}
150,1193,{}
150,339,{}
150,376,{}
150,1194,{}
150,344,{}
151,1015,{}
151,344,{}
152,1195,{}
153,1196,{}
153,1197,{}
153,1198,{}
153,1199,{}
153,1200,{}
153,339,{}
153,344,{}
154,1201,{}
154,344,{}
155,1202,{}
155,344,{}
156,694,{}
156,344,{}
157,1048,{}
157,1050,{}
157,1049,{}
157,1056,{}
157,1054,{}
157,1052,{}
157,1203,{}
157,1204,{}
157,1205,{}
158,1206,{}
158,376,{}
158,344,{}
159,1207,{}
159,344,{}
160,1207,{}
160,344,{}
161,1208,{}
161,1209,{}
161,344,{}
162,1210,{}
162,1211,{}
162,1212,{}
162,1213,{}
162,1214,{}
162,1215,{}
162,1216,{}
162,1217,{}
162,376,{}
162,1218,{}
162,1219,{}
162,1220,{}
162,344,{}
163,376,{}
163,1221,{}
163,1222,{}
163,1223,{}
163,1224,{}
163,1225,{}
163,1226,{}
163,1227,{}
163,1228,{}
163,1229,{}
163,1230,{}
163,344,{}
164,1115,{}
164,1118,{}
164,1231,{}
164,1117,{}
164,1232,{}
164,1233,{}
164,1077,{}
164,849,{}
164,344,{}
165,1115,{}
165,1118,{}
165,1077,{}
165,1117,{}
165,376,{}
165,344,{}
166,1077,{}
166,1117,{}
166,1118,{}
166,1231,{}
166,1232,{}
166,1234,{}
166,344,{}
167,1195,{}
167,344,{}
168,1235,{}
168,344,{}
169,1236,{}
169,344,{}
170,688,{}
170,691,{}
170,1237,{}
170,344,{}
171,1236,{}
171,1238,{}
171,344,{}
172,1239,{}
172,1240,{}
172,1241,{}
172,510,{}
172,405,{}
172,376,{}
172,344,{}
173,849,{}
173,852,{}
173,344,{}
174,1242,{}
174,1243,{}
174,344,{}
175,1165,{}
175,1167,{}
175,1166,{}
175,1244,{}
175,397,{}
175,376,{}
175,1245,{}
175,1246,{}
175,1168,{}
175,1183,{}
175,1247,{}
175,1248,{}
175,1249,{}
175,1250,{}
175,1251,{}
175,1252,{}
175,1253,{}
175,1254,{}
175,1255,{}
175,1256,{}
175,1172,{}
175,1257,{}
175,344,{}
176,1050,{}
176,1052,{}
176,1054,{}
176,1051,{}
176,1047,{}
176,344,{}
177,344,{}
178,1258,{}
178,1259,{}
178,344,{}
179,1260,{}
179,376,{}
179,1261,{}
179,344,{}
180,1262,{}
180,376,{}
180,1263,{}
180,1264,{}
180,1265,{}
180,1266,{}
180,1267,{}
180,1268,{}
180,1254,{}
180,1269,{}
180,339,{}
180,344,{}
181,1270,{}
181,1271,{}
181,1272,{}
181,1273,{}
181,1274,{}
182,1275,{}
182,376,{}
182,344,{}
183,1276,{}
183,344,{}
184,1235,{}
185,849,{}
185,1277,{}
185,344,{}
186,1278,{}
186,1279,{}
186,1202,{}
186,376,{}
186,1280,{}
186,1281,{}
186,344,{}
187,1282,{}
187,344,{}
188,666,{}
188,1283,{}
188,1284,{}
188,1285,{}
188,675,{}
188,1286,{}
188,344,{}
189,1287,{}
189,1288,{}
189,1289,{}
189,1290,{}
189,1291,{}
189,344,{}
190,1292,{}
190,1293,{}
190,1294,{}
190,344,{}
191,344,{}
192,1295,{}
192,344,{}
193,1296,{}
193,1297,{}
193,344,{}
194,1298,{}
194,344,{}
195,1299,{}
195,1201,{}
195,1300,{}
195,1301,{}
195,344,{}
196,1302,{}
196,1201,{}
196,344,{}
197,1022,{}
197,376,{}
197,339,{}
197,344,{}
198,1303,{}
198,1304,{}
198,1305,{}
198,1306,{}
198,1307,{}
198,1308,{}
198,1203,{}
198,1309,{}
198,1310,{}
198,344,{}
199,1311,{}
199,344,{}
200,1312,{}
200,344,{}
201,888,{}
202,1276,{}
202,344,{}
203,865,{}
203,1128,{}
203,1313,{}
203,344,{}
204,1295,{}
205,1258,{}
205,344,{}
206,344,{}
207,1314,{}
207,344,{}
208,1315,{}
208,1316,{}
208,344,{}
209,1165,{}
209,1168,{}
209,1172,{}
209,339,{}
209,344,{}
210,1206,{}
210,344,{}
211,1317,{}
212,344,{}
213,1318,{}
213,1319,{}
213,344,{}
214,1320,{}
214,344,{}
215,750,{}
215,1321,{}
215,376,{}
215,344,{}
216,1322,{}
216,344,{}
217,1323,{}
217,376,{}
217,344,{}
218,1324,{}
218,1325,{}
218,1254,{}
218,1326,{}
218,344,{}
219,1323,{}
219,344,{}
220,1327,{}
220,344,{}
221,1328,{}
221,1329,{}
221,344,{}
222,1168,{}
222,1165,{}
222,376,{}
222,1330,{}
222,397,{}
222,344,{}
223,1331,{}
223,344,{}
224,1314,{}
224,344,{}
225,1282,{}
225,344,{}
226,1165,{}
226,1332,{}
226,1167,{}
226,1333,{}
226,1334,{}
226,1335,{}
226,1336,{}
226,1337,{}
226,1338,{}
226,1339,{}
226,1340,{}
226,339,{}
226,344,{}
227,1309,{}
227,376,{}
227,1341,{}
227,708,{}
227,344,{}
228,1328,{}
228,1342,{}
228,344,{}
229,1287,{}
229,1290,{}
229,1289,{}
229,1288,{}
229,1343,{}
229,344,{}
230,1344,{}
230,344,{}
231,1295,{}
231,344,{}
232,1062,{}
232,344,{}
233,376,{}
233,703,{}
233,344,{}
234,1165,{}
234,1167,{}
234,376,{}
234,344,{}
235,1289,{}
235,1287,{}
235,1291,{}
235,1288,{}
235,1290,{}
235,344,{}
236,1345,{}
236,344,{}
237,1062,{}
237,344,{}
238,1346,{}
238,1347,{}
238,376,{}
238,344,{}
238,1348,{}
239,1258,{}
239,344,{}
240,1349,{}
240,1350,{}
240,344,{}
241,1351,{}
241,1352,{}
241,344,{}
242,1353,{}
242,1165,{}
242,1167,{}
242,344,{}
243,700,{}
243,705,{}
243,344,{}
244,1354,{}
244,1201,{}
244,344,{}
245,1258,{}
245,344,{}
246,1351,{}
246,1355,{}
246,344,{}
247,344,{}
248,1356,{}
248,344,{}
249,344,{}
250,1357,{}
250,344,{}
251,1295,{}
251,1358,{}
251,344,{}
252,1298,{}
252,1359,{}
252,1360,{}
252,1361,{}
252,1362,{}
252,1363,{}
252,1364,{}
252,344,{}
253,1295,{}
253,344,{}
254,1316,{}
254,344,{}
255,534,{}
255,344,{}
256,1365,{}
256,687,{}
256,344,{}
257,1276,{}
258,1366,{}
258,344,{}
259,1278,{}
259,1367,{}
259,1279,{}
259,344,{}
260,534,{}
260,344,{}
261,1327,{}
261,1368,{}
261,344,{}
262,708,{}
262,344,{}
263,344,{}
264,548,{}
264,376,{}
264,344,{}
265,660,{}
265,661,{}
265,663,{}
265,1369,{}
265,339,{}
266,661,{}
266,660,{}
266,339,{}
267,1370,{}
267,1371,{}
267,1372,{}
267,344,{}
268,344,{}
269,1328,{}
269,1373,{}
269,1374,{}
269,1375,{}
269,1376,{}
269,1377,{}
269,1378,{}
269,1379,{}
269,1380,{}
269,1381,{}
269,1382,{}
269,1383,{}
269,1342,{}
269,1384,{}
269,1329,{}
269,1385,{}
269,1386,{}
269,1387,{}
269,1388,{}
269,1389,{}
269,524,{}
269,344,{}
270,1328,{}
270,1342,{}
270,1384,{}
270,344,{}
271,1390,{}
271,344,{}
272,1365,{}
272,344,{}
273,1111,{}
274,1391,{}
274,1351,{}
274,1392,{}
275,1393,{}
276,1077,{}
276,992,{}
277,1394,{}
277,344,{}
278,1304,{}
278,1309,{}
278,1305,{}
278,1303,{}
278,1308,{}
278,1203,{}
278,1395,{}
278,1341,{}
278,344,{}
279,1396,{}
279,344,{}
280,1365,{}
280,344,{}
281,1397,{}
